@relation loan_default_reduced_sampled_training-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@attribute loan_limit {cf,ncf}
@attribute loan_type {type1,type2,type3}
@attribute business_or_commercial {nob/c,b/c}
@attribute Neg_ammortization {not_neg,neg_amm}
@attribute lump_sum_payment {not_lpsm,lpsm}
@attribute income numeric
@attribute co-applicant_credit_type {EXP,CIB}
@attribute submission_of_application {to_inst,not_inst}
@attribute LTV numeric
@attribute dtir1 numeric
@attribute Status {no,yes}

@data
cf,type1,nob/c,not_neg,not_lpsm,9420,EXP,to_inst,59.228188,13,no
cf,type1,nob/c,not_neg,not_lpsm,3000,CIB,to_inst,57.305195,46,no
cf,type1,nob/c,not_neg,not_lpsm,6480,CIB,not_inst,50.782881,40,no
cf,type1,nob/c,not_neg,not_lpsm,11160,CIB,to_inst,58.998054,36,no
cf,type2,b/c,not_neg,not_lpsm,2340,CIB,to_inst,56.355932,34,no
cf,type1,nob/c,not_neg,not_lpsm,2880,CIB,not_inst,73.320896,35,no
cf,type1,nob/c,not_neg,not_lpsm,1320,CIB,to_inst,83.203125,40,no
cf,type1,nob/c,not_neg,not_lpsm,5520,EXP,to_inst,79.233871,47,no
cf,type1,nob/c,not_neg,not_lpsm,2220,CIB,not_inst,94.95614,49,no
cf,type3,nob/c,not_neg,not_lpsm,2460,CIB,to_inst,67.578125,20,no
ncf,type1,nob/c,not_neg,not_lpsm,7980,EXP,to_inst,69.054878,37,no
cf,type1,nob/c,not_neg,not_lpsm,6120,EXP,to_inst,74.441341,46,no
cf,type2,b/c,not_neg,not_lpsm,4200,CIB,to_inst,99.460432,48,no
cf,type2,b/c,not_neg,not_lpsm,3300,CIB,to_inst,89.351852,50,no
cf,type1,nob/c,not_neg,not_lpsm,7920,CIB,to_inst,74.178832,38,no
cf,type1,nob/c,not_neg,not_lpsm,20520,EXP,not_inst,78.051181,44,no
cf,type1,nob/c,not_neg,not_lpsm,4140,CIB,to_inst,61.554622,29,no
cf,type1,nob/c,not_neg,not_lpsm,7260,CIB,not_inst,88.95664,43,no
cf,type1,nob/c,neg_amm,not_lpsm,7680,CIB,to_inst,69.977169,22,no
cf,type1,nob/c,not_neg,not_lpsm,7680,CIB,not_inst,59.469697,47,no
cf,type3,nob/c,not_neg,not_lpsm,3300,CIB,to_inst,99.278846,51,no
cf,type1,nob/c,not_neg,not_lpsm,4020,CIB,to_inst,43.397086,45,no
cf,type1,nob/c,not_neg,not_lpsm,13740,EXP,to_inst,54.958246,35,no
cf,type1,nob/c,not_neg,not_lpsm,5760,EXP,to_inst,51.447876,25,no
cf,type1,nob/c,neg_amm,not_lpsm,15000,EXP,not_inst,62.737478,44,no
cf,type1,nob/c,not_neg,not_lpsm,3060,CIB,to_inst,59.955752,39,no
cf,type1,nob/c,not_neg,not_lpsm,6600,EXP,not_inst,73.200758,33,no
cf,type1,nob/c,not_neg,not_lpsm,5880,CIB,to_inst,93.445122,39,no
cf,type2,b/c,neg_amm,not_lpsm,2520,CIB,to_inst,65.756303,34,no
?,type1,nob/c,not_neg,not_lpsm,4740,CIB,to_inst,49.301676,33,no
cf,type2,b/c,not_neg,not_lpsm,4800,CIB,to_inst,99.460432,37,no
cf,type1,nob/c,not_neg,not_lpsm,12240,CIB,not_inst,79.275093,21,no
cf,type1,nob/c,neg_amm,not_lpsm,3960,CIB,to_inst,69.472362,37,no
cf,type1,nob/c,not_neg,not_lpsm,16140,EXP,to_inst,79.040404,37,no
cf,type1,nob/c,not_neg,not_lpsm,5100,CIB,to_inst,39.335317,42,no
cf,type2,b/c,not_neg,not_lpsm,6540,CIB,to_inst,96.006944,24,no
cf,type1,nob/c,not_neg,not_lpsm,30480,EXP,to_inst,80.03876,38,no
cf,type1,nob/c,not_neg,not_lpsm,5580,CIB,not_inst,76.67364,30,no
cf,type1,nob/c,not_neg,not_lpsm,11400,CIB,not_inst,73.840206,48,no
cf,type1,nob/c,not_neg,not_lpsm,5160,CIB,to_inst,49.620061,38,no
cf,type1,nob/c,not_neg,not_lpsm,5520,CIB,to_inst,92.96875,48,no
cf,type3,nob/c,not_neg,not_lpsm,1980,CIB,to_inst,77.412281,39,no
cf,type3,nob/c,not_neg,not_lpsm,2880,EXP,to_inst,83.203125,28,no
cf,type1,nob/c,neg_amm,not_lpsm,5160,CIB,not_inst,86.858974,49,no
cf,type1,nob/c,not_neg,not_lpsm,16440,EXP,not_inst,60.140728,36,no
cf,type2,b/c,not_neg,not_lpsm,2520,CIB,to_inst,73.989899,59,no
?,type2,b/c,not_neg,not_lpsm,2640,CIB,to_inst,92.721519,50,no
cf,type1,nob/c,not_neg,not_lpsm,3660,EXP,to_inst,44.617225,44,no
cf,type1,nob/c,not_neg,not_lpsm,8100,EXP,to_inst,68.54067,28,no
cf,type1,nob/c,neg_amm,not_lpsm,5340,EXP,to_inst,75.201613,60,no
cf,type1,nob/c,not_neg,not_lpsm,7080,EXP,not_inst,95.138889,48,no
cf,type1,nob/c,not_neg,not_lpsm,2220,EXP,to_inst,83.244681,38,no
cf,type1,nob/c,not_neg,not_lpsm,12960,EXP,to_inst,92.140152,36,no
cf,type1,nob/c,not_neg,not_lpsm,4860,CIB,to_inst,66.959799,44,no
cf,type2,b/c,not_neg,not_lpsm,7740,EXP,to_inst,68.503289,35,no
cf,type1,nob/c,not_neg,not_lpsm,2820,CIB,to_inst,56.294964,38,no
cf,type1,nob/c,not_neg,not_lpsm,8040,CIB,to_inst,86.005435,23,no
cf,type1,nob/c,not_neg,not_lpsm,3720,CIB,not_inst,88.246269,41,no
cf,type1,nob/c,not_neg,not_lpsm,6960,EXP,not_inst,78.721683,40,no
cf,type3,nob/c,not_neg,not_lpsm,3420,CIB,to_inst,98.295455,9,no
ncf,type1,nob/c,not_neg,not_lpsm,10980,CIB,not_inst,76.862464,31,no
cf,type1,nob/c,not_neg,not_lpsm,8880,CIB,not_inst,66.351744,44,no
cf,type1,nob/c,not_neg,not_lpsm,8100,CIB,not_inst,94.454225,37,no
cf,type1,nob/c,not_neg,not_lpsm,7980,CIB,not_inst,80.448718,33,no
cf,type1,nob/c,not_neg,not_lpsm,5760,EXP,not_inst,79.109589,47,no
cf,type1,nob/c,not_neg,not_lpsm,4140,CIB,to_inst,61.554622,29,no
cf,type1,nob/c,not_neg,not_lpsm,7140,EXP,not_inst,89.359862,49,no
cf,type1,nob/c,not_neg,not_lpsm,7500,CIB,not_inst,93.799213,49,no
cf,type1,nob/c,not_neg,not_lpsm,7680,CIB,to_inst,88.504464,41,no
cf,type1,nob/c,not_neg,not_lpsm,6600,EXP,to_inst,15.293454,36,no
cf,type1,nob/c,not_neg,not_lpsm,4620,CIB,not_inst,79.522613,41,no
cf,type1,nob/c,not_neg,not_lpsm,3240,CIB,to_inst,65.491453,44,no
cf,type1,nob/c,not_neg,not_lpsm,10620,EXP,to_inst,78.20122,49,no
cf,type3,nob/c,not_neg,not_lpsm,5280,CIB,to_inst,99.632353,46,no
ncf,type3,nob/c,not_neg,not_lpsm,2820,CIB,to_inst,53.15126,58,no
cf,type2,b/c,not_neg,not_lpsm,2700,CIB,to_inst,58.445946,42,no
cf,type1,nob/c,not_neg,not_lpsm,2940,EXP,to_inst,63.354701,45,no
cf,type1,nob/c,not_neg,not_lpsm,14700,EXP,not_inst,85.093583,36,no
cf,type1,nob/c,not_neg,not_lpsm,9660,EXP,not_inst,59.692513,49,no
cf,type1,nob/c,not_neg,not_lpsm,6060,EXP,to_inst,82.718121,23,no
cf,type1,nob/c,not_neg,not_lpsm,6060,EXP,to_inst,72.671569,28,no
cf,type1,nob/c,not_neg,not_lpsm,7680,CIB,to_inst,68.714689,40,no
cf,type2,b/c,not_neg,not_lpsm,2820,CIB,to_inst,83.203125,43,no
cf,type1,nob/c,not_neg,not_lpsm,5040,EXP,to_inst,77.515723,41,no
cf,type1,nob/c,not_neg,not_lpsm,3720,CIB,to_inst,80.063291,41,no
cf,type1,nob/c,not_neg,not_lpsm,4500,EXP,to_inst,78.76569,37,no
cf,type1,nob/c,not_neg,not_lpsm,10920,EXP,to_inst,79.109589,33,no
cf,type1,nob/c,not_neg,not_lpsm,16500,EXP,not_inst,73.496241,31,no
cf,type1,nob/c,not_neg,not_lpsm,13080,EXP,not_inst,89.756447,36,no
cf,type1,nob/c,not_neg,not_lpsm,4500,CIB,to_inst,91.666667,45,no
cf,type3,nob/c,not_neg,not_lpsm,6360,CIB,to_inst,87.790698,39,no
cf,type2,b/c,not_neg,not_lpsm,5880,CIB,to_inst,78.846154,23,no
cf,type1,nob/c,not_neg,not_lpsm,2220,CIB,to_inst,68.939394,47,no
cf,type1,nob/c,not_neg,not_lpsm,5460,CIB,not_inst,78.311966,41,no
ncf,type1,nob/c,not_neg,not_lpsm,18840,EXP,not_inst,79.841402,41,no
ncf,type1,nob/c,not_neg,not_lpsm,3840,CIB,to_inst,73.026316,47,no
cf,type2,b/c,not_neg,not_lpsm,3840,EXP,to_inst,88.56383,61,no
cf,type1,nob/c,not_neg,not_lpsm,4560,CIB,to_inst,50.811688,31,no
cf,type2,b/c,not_neg,not_lpsm,4200,CIB,to_inst,99.050633,46,no
cf,type2,b/c,not_neg,not_lpsm,4620,CIB,to_inst,95.708955,44,no
cf,type1,nob/c,not_neg,not_lpsm,6060,EXP,not_inst,94.59799,43,no
cf,type1,nob/c,not_neg,not_lpsm,4740,EXP,to_inst,93.882979,49,no
?,type1,nob/c,not_neg,not_lpsm,15120,EXP,to_inst,60.168651,25,no
cf,type1,nob/c,not_neg,not_lpsm,12960,EXP,not_inst,75.835073,22,no
cf,type1,nob/c,not_neg,not_lpsm,3060,EXP,to_inst,57.8125,42,no
cf,type1,nob/c,not_neg,not_lpsm,5460,CIB,to_inst,60.304659,32,no
cf,type2,b/c,neg_amm,not_lpsm,2040,EXP,to_inst,72.286822,45,no
cf,type1,nob/c,not_neg,not_lpsm,4140,EXP,to_inst,9.292763,33,no
cf,type1,nob/c,not_neg,not_lpsm,3720,CIB,not_inst,74.114173,45,no
cf,type1,nob/c,not_neg,not_lpsm,4080,CIB,not_inst,80.783582,38,no
cf,type1,nob/c,not_neg,not_lpsm,4140,EXP,not_inst,76.988636,49,no
cf,type1,nob/c,not_neg,not_lpsm,3120,CIB,to_inst,36.007463,22,no
cf,type1,nob/c,not_neg,not_lpsm,7020,CIB,not_inst,75.122549,37,no
cf,type2,b/c,not_neg,not_lpsm,2820,CIB,to_inst,67.405063,24,no
?,type1,nob/c,not_neg,not_lpsm,8100,EXP,to_inst,80.857741,41,no
cf,type1,nob/c,not_neg,not_lpsm,3780,CIB,to_inst,78.361345,46,no
cf,type1,nob/c,not_neg,not_lpsm,13740,CIB,not_inst,74.665552,31,no
ncf,type1,nob/c,not_neg,not_lpsm,5580,EXP,to_inst,80.957944,38,no
cf,type1,nob/c,not_neg,not_lpsm,7920,EXP,not_inst,79.775943,47,no
cf,type1,nob/c,not_neg,not_lpsm,8040,EXP,to_inst,74.58159,25,no
cf,type3,nob/c,not_neg,not_lpsm,1860,EXP,to_inst,77.173913,21,no
cf,type1,nob/c,neg_amm,not_lpsm,10140,CIB,not_inst,72.696477,21,no
cf,type1,nob/c,not_neg,not_lpsm,3780,EXP,to_inst,28.190104,48,no
cf,type1,nob/c,not_neg,not_lpsm,9420,CIB,to_inst,93.994413,22,no
cf,type2,b/c,neg_amm,not_lpsm,5520,CIB,to_inst,83.914729,39,no
cf,type1,nob/c,not_neg,not_lpsm,4500,EXP,not_inst,45.087336,33,no
cf,type1,nob/c,not_neg,not_lpsm,6840,EXP,to_inst,65.776699,37,no
cf,type1,nob/c,not_neg,not_lpsm,13680,EXP,to_inst,44.905956,7,no
cf,type1,nob/c,neg_amm,not_lpsm,9000,EXP,to_inst,60.551948,31,no
cf,type1,nob/c,not_neg,not_lpsm,3300,EXP,to_inst,61.934673,36,no
cf,type1,nob/c,not_neg,not_lpsm,17520,CIB,to_inst,85.663842,20,no
cf,type1,nob/c,not_neg,not_lpsm,5040,EXP,to_inst,66.983696,32,no
cf,type1,nob/c,not_neg,not_lpsm,6900,CIB,not_inst,73.93617,33,no
cf,type2,b/c,not_neg,not_lpsm,2640,CIB,to_inst,89.351852,27,no
cf,type1,nob/c,not_neg,not_lpsm,3120,CIB,to_inst,67.201835,35,no
cf,type1,nob/c,neg_amm,not_lpsm,4740,CIB,to_inst,90.570175,39,no
cf,type1,nob/c,not_neg,not_lpsm,3840,CIB,not_inst,46.413934,36,no
cf,type1,nob/c,not_neg,not_lpsm,7860,CIB,to_inst,63.798701,14,no
cf,type1,nob/c,not_neg,not_lpsm,5100,EXP,not_inst,58.972772,45,no
cf,type1,nob/c,not_neg,not_lpsm,3180,CIB,to_inst,58.561644,41,no
cf,type1,nob/c,not_neg,not_lpsm,2760,CIB,not_inst,96.266234,46,no
cf,type1,nob/c,not_neg,not_lpsm,3840,EXP,to_inst,67.769608,43,no
cf,type1,nob/c,neg_amm,not_lpsm,6660,CIB,to_inst,78.20122,44,no
cf,type1,nob/c,neg_amm,not_lpsm,11040,EXP,not_inst,88.407821,35,no
cf,type1,nob/c,not_neg,not_lpsm,6480,CIB,not_inst,50.782881,40,no
cf,type3,nob/c,not_neg,not_lpsm,9900,EXP,to_inst,75.173611,18,no
cf,type1,nob/c,not_neg,not_lpsm,8520,EXP,to_inst,72.928994,23,no
cf,type3,nob/c,not_neg,not_lpsm,5340,EXP,to_inst,90.396341,32,no
cf,type1,nob/c,not_neg,not_lpsm,12180,EXP,to_inst,42.604962,21,no
cf,type1,nob/c,not_neg,not_lpsm,13680,EXP,not_inst,78.846154,33,no
cf,type1,nob/c,not_neg,not_lpsm,6240,EXP,to_inst,96.493902,46,no
cf,type1,nob/c,not_neg,not_lpsm,16620,EXP,not_inst,55.542813,46,no
cf,type1,nob/c,not_neg,not_lpsm,7020,EXP,not_inst,75.793651,30,no
?,type1,nob/c,not_neg,not_lpsm,2340,CIB,not_inst,78.061224,48,no
cf,type1,nob/c,not_neg,not_lpsm,5760,EXP,to_inst,78.716216,10,no
cf,type1,nob/c,not_neg,not_lpsm,9780,EXP,to_inst,64.817629,38,no
cf,type1,nob/c,not_neg,not_lpsm,4200,CIB,to_inst,88.56383,40,no
?,type1,nob/c,not_neg,not_lpsm,11040,EXP,to_inst,80.032468,40,no
cf,type1,nob/c,not_neg,not_lpsm,6780,EXP,to_inst,95.168067,31,no
cf,type1,nob/c,not_neg,not_lpsm,13500,EXP,not_inst,59.085903,44,no
cf,type1,nob/c,not_neg,not_lpsm,4440,EXP,to_inst,73.734177,48,no
cf,type1,nob/c,neg_amm,not_lpsm,3060,CIB,not_inst,93.238994,44,no
cf,type1,nob/c,not_neg,not_lpsm,5100,EXP,not_inst,87.225705,49,no
cf,type1,nob/c,not_neg,not_lpsm,9000,CIB,not_inst,69.970414,37,no
cf,type1,nob/c,not_neg,not_lpsm,16800,EXP,to_inst,82.718121,31,no
cf,type2,b/c,not_neg,not_lpsm,4800,CIB,to_inst,77.925532,60,no
cf,type1,nob/c,not_neg,not_lpsm,21240,EXP,not_inst,75.152439,27,no
cf,type1,nob/c,not_neg,not_lpsm,7080,EXP,to_inst,68.714689,37,no
cf,type1,nob/c,not_neg,not_lpsm,4380,CIB,not_inst,93.445122,34,no
cf,type1,nob/c,not_neg,not_lpsm,7740,EXP,to_inst,68.416928,43,no
cf,type3,nob/c,not_neg,not_lpsm,5040,EXP,to_inst,81.084656,61,no
cf,type1,nob/c,not_neg,not_lpsm,6780,EXP,to_inst,74.497487,37,no
cf,type1,nob/c,not_neg,not_lpsm,9240,CIB,not_inst,89.296407,46,no
cf,type2,b/c,not_neg,not_lpsm,4320,CIB,to_inst,84.722222,51,no
cf,type1,nob/c,not_neg,not_lpsm,2160,CIB,to_inst,72.651007,48,no
cf,type1,nob/c,not_neg,not_lpsm,3000,CIB,not_inst,85.590278,33,no
cf,type1,nob/c,not_neg,not_lpsm,6600,CIB,to_inst,55.699088,21,no
ncf,type1,nob/c,not_neg,not_lpsm,11520,EXP,not_inst,68.417874,30,no
cf,type1,nob/c,not_neg,not_lpsm,4440,CIB,to_inst,49.567474,49,no
cf,type1,nob/c,not_neg,not_lpsm,4500,EXP,to_inst,96.006944,49,no
cf,type1,nob/c,not_neg,not_lpsm,4740,CIB,to_inst,27.029915,44,no
cf,type1,nob/c,not_neg,not_lpsm,3900,CIB,to_inst,79.233871,40,no
cf,type1,nob/c,not_neg,not_lpsm,7140,CIB,not_inst,71.004098,31,no
cf,type2,b/c,not_neg,not_lpsm,5880,CIB,not_inst,32.802013,50,no
cf,type1,nob/c,not_neg,not_lpsm,11100,EXP,to_inst,64.07967,31,no
cf,type1,nob/c,not_neg,not_lpsm,11340,EXP,not_inst,79.089862,40,no
cf,type2,b/c,not_neg,not_lpsm,5220,CIB,not_inst,85.201149,34,no
cf,type1,nob/c,not_neg,not_lpsm,4200,CIB,to_inst,93.539326,29,no
cf,type3,nob/c,not_neg,not_lpsm,5280,EXP,to_inst,99.050633,30,no
cf,type1,nob/c,not_neg,not_lpsm,11040,EXP,not_inst,94.299451,46,no
cf,type1,nob/c,not_neg,not_lpsm,5880,CIB,to_inst,68.503289,40,no
cf,type1,nob/c,not_neg,not_lpsm,9660,CIB,not_inst,92.052469,46,no
cf,type1,nob/c,not_neg,not_lpsm,4500,CIB,to_inst,58.971292,24,no
cf,type1,nob/c,not_neg,not_lpsm,4020,CIB,not_inst,84.388646,40,no
cf,type1,nob/c,not_neg,not_lpsm,14580,CIB,not_inst,68.246187,37,no
cf,type2,b/c,not_neg,not_lpsm,10080,CIB,not_inst,91.0401,40,no
cf,type1,nob/c,not_neg,not_lpsm,3780,EXP,to_inst,66.84953,47,no
cf,type1,nob/c,not_neg,not_lpsm,9480,EXP,not_inst,23.832831,38,no
cf,type1,nob/c,not_neg,not_lpsm,10200,EXP,to_inst,78.721683,48,no
cf,type1,nob/c,not_neg,not_lpsm,10500,CIB,to_inst,72.103659,27,no
cf,type1,nob/c,not_neg,not_lpsm,5400,EXP,to_inst,80.660377,39,no
ncf,type1,nob/c,not_neg,not_lpsm,25020,EXP,not_inst,75.032723,37,no
cf,type1,nob/c,not_neg,not_lpsm,2520,CIB,not_inst,46.710526,24,no
cf,type1,nob/c,not_neg,not_lpsm,5400,CIB,not_inst,59.645062,33,no
cf,type1,nob/c,not_neg,not_lpsm,9660,EXP,to_inst,50.679348,40,no
cf,type1,nob/c,not_neg,not_lpsm,3060,CIB,to_inst,88.246269,36,no
?,type1,nob/c,not_neg,not_lpsm,5520,CIB,to_inst,80.783582,22,no
cf,type1,nob/c,not_neg,not_lpsm,6840,CIB,to_inst,92.140152,35,no
cf,type1,nob/c,not_neg,not_lpsm,3720,CIB,not_inst,69.104803,47,no
cf,type1,nob/c,not_neg,not_lpsm,12960,CIB,not_inst,77.573529,28,no
cf,type1,nob/c,not_neg,not_lpsm,4980,CIB,not_inst,45.158451,31,no
cf,type1,nob/c,not_neg,not_lpsm,6600,CIB,not_inst,93.238994,24,no
cf,type2,b/c,not_neg,not_lpsm,3060,CIB,to_inst,77.052239,46,no
cf,type1,nob/c,not_neg,not_lpsm,10020,EXP,not_inst,65.086207,34,no
cf,type1,nob/c,not_neg,not_lpsm,2700,CIB,not_inst,66.921397,49,no
cf,type1,nob/c,not_neg,not_lpsm,4260,CIB,not_inst,79.362416,41,no
cf,type1,nob/c,not_neg,not_lpsm,4740,EXP,not_inst,59.242958,44,no
cf,type1,nob/c,not_neg,not_lpsm,2100,CIB,not_inst,99.050633,39,no
cf,type1,nob/c,not_neg,not_lpsm,2100,CIB,to_inst,92.721519,45,no
cf,type2,b/c,not_neg,not_lpsm,5460,CIB,to_inst,69.412879,51,no
cf,type1,nob/c,not_neg,not_lpsm,5340,EXP,to_inst,86.073825,36,no
cf,type1,nob/c,not_neg,not_lpsm,9300,CIB,to_inst,43.959108,31,no
cf,type1,nob/c,not_neg,not_lpsm,2100,CIB,to_inst,49.031008,40,no
ncf,type2,b/c,not_neg,not_lpsm,4620,CIB,to_inst,96.597633,33,no
cf,type2,b/c,neg_amm,not_lpsm,5400,CIB,to_inst,84.090909,32,no
cf,type1,nob/c,not_neg,not_lpsm,43560,CIB,to_inst,74.497487,35,no
cf,type1,nob/c,not_neg,not_lpsm,12060,EXP,not_inst,88.043478,36,no
cf,type1,nob/c,not_neg,not_lpsm,9900,EXP,to_inst,57.8125,31,no
cf,type1,nob/c,not_neg,not_lpsm,4020,CIB,to_inst,71.901709,48,no
cf,type1,nob/c,not_neg,not_lpsm,2820,CIB,to_inst,60.817308,10,no
ncf,type1,nob/c,not_neg,not_lpsm,11820,EXP,to_inst,64.937107,49,no
cf,type1,nob/c,not_neg,not_lpsm,5640,CIB,to_inst,66.006098,18,no
cf,type1,nob/c,neg_amm,not_lpsm,3000,CIB,to_inst,77.925532,43,no
cf,type1,nob/c,not_neg,not_lpsm,4200,EXP,to_inst,26.615646,46,no
cf,type1,nob/c,not_neg,not_lpsm,10620,EXP,to_inst,75.655022,30,no
cf,type1,nob/c,not_neg,not_lpsm,9300,CIB,not_inst,73.824257,38,no
cf,type1,nob/c,not_neg,not_lpsm,12480,EXP,to_inst,42.315574,42,no
cf,type1,nob/c,not_neg,lpsm,7200,CIB,to_inst,76.285047,40,no
cf,type1,nob/c,not_neg,not_lpsm,2760,CIB,to_inst,92.22973,49,no
cf,type1,nob/c,not_neg,not_lpsm,5580,CIB,not_inst,72.460938,45,no
cf,type1,nob/c,neg_amm,not_lpsm,6600,CIB,to_inst,80.405405,47,no
cf,type1,nob/c,not_neg,not_lpsm,4380,EXP,not_inst,29.166667,41,no
cf,type1,nob/c,not_neg,not_lpsm,1500,CIB,to_inst,46.710526,44,no
cf,type2,b/c,not_neg,not_lpsm,3780,CIB,to_inst,43.200837,37,no
cf,type1,nob/c,not_neg,not_lpsm,8820,EXP,not_inst,85.899654,32,no
cf,type1,nob/c,not_neg,not_lpsm,7680,CIB,to_inst,69.258721,38,no
cf,type1,nob/c,not_neg,not_lpsm,6540,EXP,not_inst,74.371069,23,no
cf,type2,b/c,not_neg,not_lpsm,2580,CIB,to_inst,93.154762,58,no
cf,type1,nob/c,not_neg,not_lpsm,2280,CIB,to_inst,67.086331,37,no
cf,type1,nob/c,not_neg,not_lpsm,4920,EXP,to_inst,74.441341,42,no
cf,type2,b/c,not_neg,not_lpsm,5940,EXP,not_inst,95.305677,48,no
cf,type2,b/c,not_neg,not_lpsm,4320,CIB,to_inst,91.015625,25,no
cf,type1,nob/c,not_neg,not_lpsm,5520,CIB,to_inst,58.828996,30,no
cf,type1,nob/c,not_neg,not_lpsm,10620,CIB,to_inst,73.788927,38,no
cf,type1,nob/c,not_neg,not_lpsm,11580,EXP,not_inst,72.683398,37,no
cf,type1,nob/c,not_neg,not_lpsm,5220,CIB,to_inst,94.59799,47,no
ncf,type1,nob/c,not_neg,not_lpsm,21900,CIB,to_inst,42.875648,5,no
cf,type2,b/c,not_neg,not_lpsm,4680,CIB,to_inst,70.896657,49,no
cf,type1,nob/c,not_neg,not_lpsm,3660,EXP,not_inst,49.535316,44,no
cf,type1,nob/c,not_neg,not_lpsm,19800,CIB,not_inst,58.561644,43,no
cf,type1,nob/c,not_neg,not_lpsm,4440,CIB,not_inst,93.238994,47,no
cf,type1,nob/c,not_neg,not_lpsm,7200,EXP,not_inst,90.057915,46,no
cf,type2,b/c,not_neg,not_lpsm,3120,CIB,to_inst,74.280576,45,no
?,type1,nob/c,not_neg,not_lpsm,20460,EXP,to_inst,50.206954,22,no
cf,type1,nob/c,not_neg,not_lpsm,4680,EXP,not_inst,56.487889,32,no
cf,type1,nob/c,not_neg,not_lpsm,14880,EXP,to_inst,75.835073,22,no
?,type1,nob/c,not_neg,not_lpsm,6300,EXP,to_inst,89.884868,49,no
cf,type1,nob/c,neg_amm,not_lpsm,3420,CIB,to_inst,64.534884,41,no
cf,type2,b/c,not_neg,not_lpsm,7200,EXP,to_inst,80.660377,30,no
cf,type1,nob/c,neg_amm,not_lpsm,4860,EXP,to_inst,77.573529,39,no
cf,type1,nob/c,neg_amm,not_lpsm,8700,CIB,to_inst,80.783582,43,no
cf,type1,nob/c,not_neg,not_lpsm,4620,CIB,not_inst,79.522613,41,no
ncf,type1,nob/c,not_neg,not_lpsm,8460,CIB,not_inst,78.295129,42,no
cf,type2,b/c,not_neg,not_lpsm,4800,CIB,to_inst,83.805031,49,no
cf,type2,b/c,not_neg,not_lpsm,7440,CIB,not_inst,91.132479,52,no
cf,type2,b/c,not_neg,not_lpsm,9300,EXP,to_inst,60.441527,33,no
cf,type1,nob/c,not_neg,not_lpsm,2880,EXP,to_inst,87.921348,47,no
cf,type1,nob/c,not_neg,not_lpsm,2340,CIB,to_inst,69.345238,40,no
cf,type1,nob/c,not_neg,not_lpsm,3240,CIB,to_inst,56.859756,34,no
cf,type1,nob/c,neg_amm,not_lpsm,5340,CIB,not_inst,96.957672,42,no
cf,type1,nob/c,not_neg,not_lpsm,12960,EXP,to_inst,71.755162,24,no
cf,type1,nob/c,not_neg,not_lpsm,6060,CIB,not_inst,78.994845,41,no
cf,type1,nob/c,not_neg,not_lpsm,8700,CIB,not_inst,53.221649,37,no
ncf,type1,nob/c,not_neg,not_lpsm,10500,CIB,to_inst,49.197689,39,no
cf,type1,nob/c,not_neg,not_lpsm,5280,CIB,to_inst,71.648045,36,no
cf,type1,nob/c,not_neg,not_lpsm,15240,CIB,to_inst,36.565421,30,no
cf,type2,b/c,not_neg,not_lpsm,6420,EXP,to_inst,85.201149,60,no
cf,type1,nob/c,neg_amm,not_lpsm,6900,CIB,to_inst,62.706044,36,no
cf,type1,nob/c,not_neg,not_lpsm,8820,CIB,not_inst,69.322519,48,no
cf,type1,nob/c,not_neg,not_lpsm,6180,CIB,to_inst,80.776515,49,no
cf,type2,b/c,not_neg,not_lpsm,6600,EXP,to_inst,86.005435,39,no
?,type2,b/c,not_neg,not_lpsm,10800,EXP,to_inst,85.287081,31,no
cf,type1,nob/c,not_neg,not_lpsm,4800,EXP,to_inst,46.859296,43,no
cf,type1,nob/c,not_neg,not_lpsm,5820,EXP,to_inst,77.234637,20,no
cf,type2,b/c,not_neg,not_lpsm,4680,CIB,to_inst,71.959459,35,no
cf,type1,nob/c,not_neg,not_lpsm,7560,EXP,not_inst,41.160359,49,no
cf,type1,nob/c,not_neg,not_lpsm,7440,EXP,not_inst,66.858553,36,no
cf,type3,nob/c,not_neg,not_lpsm,9480,EXP,not_inst,37.988599,22,no
cf,type1,nob/c,not_neg,not_lpsm,4260,CIB,to_inst,74.159664,38,no
cf,type1,nob/c,not_neg,not_lpsm,3360,CIB,to_inst,59.868421,36,no
cf,type1,nob/c,not_neg,not_lpsm,7800,CIB,not_inst,78.721683,42,no
cf,type1,nob/c,not_neg,not_lpsm,6000,CIB,not_inst,73.471616,40,no
cf,type1,nob/c,not_neg,not_lpsm,3540,EXP,not_inst,53.378378,44,no
ncf,type1,nob/c,not_neg,not_lpsm,13980,EXP,to_inst,80.008636,39,no
cf,type3,nob/c,not_neg,not_lpsm,2820,CIB,to_inst,32.276119,11,no
ncf,type1,nob/c,not_neg,not_lpsm,8100,CIB,to_inst,90.254237,32,no
cf,type1,nob/c,not_neg,not_lpsm,2880,CIB,to_inst,73.305085,29,no
cf,type1,nob/c,not_neg,not_lpsm,12780,CIB,not_inst,73.148148,47,no
cf,type1,nob/c,not_neg,not_lpsm,7200,EXP,not_inst,84.388646,41,no
cf,type1,nob/c,not_neg,not_lpsm,7200,EXP,to_inst,82.303371,43,no
cf,type1,nob/c,not_neg,not_lpsm,21300,EXP,not_inst,86.783854,31,no
cf,type1,nob/c,neg_amm,not_lpsm,12360,EXP,to_inst,72.829341,40,no
